iter,time,freq,theta,wall_position, q1,wallF1,TopWallF1,ball_cg_corrected, ball_centroid,PLL_amp, PLL_phase,q1_ke,ball_ke
67023432,0.02991122932215677,2504.890753,470.7604038081649,7.449547e-05,7.449547e-05,-2.7076,4.4895e+05,-4.81591e-05,-4.50181403e-05,6.8849e-07,3.13096,0.0033808,4.7606e-05
67032378,0.02991522174464238,2504.890753,470.82326741456194,7.584881e-05,7.584881e-05,-2.3162,4.4895e+05,-4.90252e-05,-4.58802212e-05,6.88535e-07,3.13069,0.0035916,5.0413e-05
67041324,0.02991921416712799,2504.890753,470.886131020959,7.724106e-05,7.724106e-05,-2.2533,4.4895e+05,-4.99161e-05,-4.67672254e-05,6.88587e-07,3.13041,0.0037872,5.326e-05
67050270,0.029923206589613602,2504.890753,470.94899462735606,7.866818e-05,7.866818e-05,-1.8683,4.4895e+05,-5.08295e-05,-4.76757973e-05,6.88645e-07,3.13011,0.0039656,5.5677e-05
67059216,0.029927199012099212,2504.890753,471.0118582337531,8.012606e-05,8.012606e-05,-1.7439,4.4895e+05,-5.17624e-05,-4.86057097e-05,6.88706e-07,3.12978,0.0041246,5.795e-05
67068162,0.029931191434584822,2504.890753,471.0747218401502,8.161045e-05,8.161045e-05,-1.4364,4.4895e+05,-5.27123e-05,-4.95542684e-05,6.88772e-07,3.12943,0.0042624,5.9863e-05
67077108,0.029935183857070433,2504.890753,471.13758544654723,8.311705e-05,8.311705e-05,-1.2338,4.4895e+05,-5.36763e-05,-5.05153222e-05,6.8884e-07,3.12906,0.0043773,6.1456e-05
67086054,0.029939176279556043,2504.890753,471.2004490529443,8.464152e-05,8.464152e-05,-0.94658,4.4895e+05,-5.46516e-05,-5.1487097e-05,6.88911e-07,3.12866,0.0044682,6.272e-05
67095000,0.029943168702041653,2504.890753,471.26331265934135,8.617943e-05,8.617943e-05,-0.67544,4.4895e+05,-5.56355e-05,-5.24664613e-05,6.88982e-07,3.12825,0.0045339,6.3628e-05
67103946,0.029947161124527263,2504.890753,471.3261762657384,8.772633e-05,8.772633e-05,-0.51126,4.4895e+05,-5.66253e-05,-5.34521748e-05,6.89053e-07,3.1278,0.0045736,6.4243e-05
67112892,0.029951153547012874,2504.890753,471.38903987213547,8.927772e-05,8.927772e-05,-0.25255,4.4895e+05,-5.76181e-05,-5.44431494e-05,6.89122e-07,3.12734,0.004587,6.4395e-05
67121838,0.029955145969498484,2504.890753,471.45190347853253,9.082913e-05,9.082913e-05,-0.082907,4.4894e+05,-5.8611e-05,-5.54356719e-05,6.8919e-07,3.12684,0.0045737,6.4282e-05
67130784,0.029959138391984094,2504.890753,471.5147670849296,9.237603e-05,9.237603e-05,0.18773,4.4894e+05,-5.96014e-05,-5.6428657e-05,6.89254e-07,3.12633,0.004534,6.3731e-05
67139730,0.029963130814469704,2504.890753,471.57763069132665,9.391397e-05,9.391397e-05,0.44981,4.4894e+05,-6.05863e-05,-5.74186962e-05,6.89313e-07,3.12578,0.0044685,6.2846e-05
67148676,0.029967123236955315,2504.890753,471.6404942977237,9.543851e-05,9.543851e-05,0.67715,4.4894e+05,-6.15629e-05,-5.84028577e-05,6.89366e-07,3.12521,0.0043778,6.1629e-05
67157622,0.029971115659440925,2504.890753,471.70335790412076,9.694523e-05,9.694523e-05,0.99115,4.4894e+05,-6.25284e-05,-5.9378632e-05,6.89413e-07,3.12462,0.0042632,6.0011e-05
67166568,0.029975108081926535,2504.890753,471.7662215105178,9.842978e-05,9.842978e-05,1.1599,4.4894e+05,-6.348e-05,-6.03423626e-05,6.89451e-07,3.124,0.0041257,5.8172e-05
67175514,0.029979100504412146,2504.890753,471.8290851169149,9.988789e-05,9.988789e-05,1.4564,4.4894e+05,-6.44149e-05,-6.12905208e-05,6.89481e-07,3.12336,0.0039671,5.5905e-05
67184460,0.029983092926897756,2504.890753,471.89194872331194,0.0001013153,0.0001013153,1.5854,4.4894e+05,-6.53303e-05,-6.22219887e-05,6.89499e-07,3.1227,0.0037891,5.3495e-05
67193406,0.029987085349383366,2504.890753,471.954812329709,0.0001027079,0.0001027079,1.8705,4.4894e+05,-6.62239e-05,-6.31354858e-05,6.89506e-07,3.12201,0.0035938,5.0737e-05
67202352,0.029991077771868976,2504.890753,472.01767593610606,0.0001040617,0.0001040617,1.9926,4.4894e+05,-6.70928e-05,-6.402534e-05,6.89501e-07,3.1213,0.0033835,4.7863e-05
67211298,0.029995070194354587,2504.890753,472.0805395425031,0.0001053728,0.0001053728,2.2635,4.4894e+05,-6.79346e-05,-6.48890111e-05,6.89481e-07,3.12056,0.0031607,4.4709e-05
67220244,0.029999062616840197,2504.890753,472.1434031489002,0.0001066374,0.0001066374,2.3932,4.4894e+05,-6.87468e-05,-6.57238633e-05,6.89447e-07,3.11981,0.0029278,4.1474e-05
67229190,0.030003055039325807,2504.890753,472.20626675529724,0.0001078517,0.0001078517,2.5995,4.4894e+05,-6.95269e-05,-6.65288914e-05,6.89397e-07,3.11904,0.0026877,3.8122e-05
67238136,0.030007047461811417,2504.890753,472.2691303616943,0.0001090125,0.0001090125,2.7939,4.4894e+05,-7.0273e-05,-6.73013585e-05,6.8933e-07,3.11825,0.002443,3.4715e-05
67247082,0.030011039884297028,2504.890753,472.33199396809135,0.0001101161,0.0001101161,2.9291,4.4894e+05,-7.09826e-05,-6.80404924e-05,6.89245e-07,3.11744,0.0021966,3.1255e-05
67256028,0.030015032306782638,2504.890753,472.3948575744884,0.0001111596,0.0001111596,3.1113,4.4894e+05,-7.16539e-05,-6.87435775e-05,6.89142e-07,3.11662,0.0019513,2.7818e-05
67264974,0.03001902472926825,2504.890753,472.45772118088547,0.0001121399,0.0001121399,3.2629,4.4894e+05,-7.22849e-05,-6.94062795e-05,6.89019e-07,3.11579,0.0017101,2.4416e-05
67273920,0.03002301715175386,2504.890753,472.52058478728253,0.0001130541,0.0001130541,3.3696,4.4894e+05,-7.28735e-05,-7.00259135e-05,6.88876e-07,3.11494,0.0014755,2.1125e-05
67282866,0.03002700957423947,2504.890753,472.5834483936796,0.0001138997,0.0001138997,3.468,4.4894e+05,-7.34177e-05,-7.05980244e-05,6.88712e-07,3.11409,0.0012504,1.7891e-05
67291812,0.03003100199672508,2504.890753,472.64631200007665,0.0001146741,0.0001146741,3.4912,4.4894e+05,-7.39162e-05,-7.11227892e-05,6.88528e-07,3.11322,0.0010373,1.4931e-05
67300758,0.03003499441921069,2504.890753,472.7091756064737,0.0001153752,0.0001153752,3.7421,4.4894e+05,-7.43676e-05,-7.15994774e-05,6.88321e-07,3.11235,0.00083886,1.2082e-05
67309704,0.0300389868416963,2504.890753,472.77203921287077,0.000116001,0.000116001,3.7053,4.4894e+05,-7.47705e-05,-7.20268576e-05,6.88093e-07,3.11148,0.0006571,9.546e-06
67318650,0.03004297926418191,2504.890753,472.8349028192678,0.0001165496,0.0001165496,3.8349,4.4894e+05,-7.51242e-05,-7.24044756e-05,6.87842e-07,3.1106,0.00049426,7.2682e-06
67327596,0.03004697168666752,2504.890753,472.8977664256649,0.0001170195,0.0001170195,4.038,4.4894e+05,-7.54274e-05,-7.27284485e-05,6.87569e-07,3.10972,0.00035223,5.2115e-06
67336542,0.03005096410915313,2504.890753,472.96063003206194,0.0001174094,0.0001174094,3.7816,4.4894e+05,-7.56792e-05,-7.29983706e-05,6.87273e-07,3.10885,0.00023246,3.5688e-06
67345488,0.03005495653163874,2504.890753,473.023493638459,0.0001177181,0.0001177181,4.1576,4.4894e+05,-7.58791e-05,-7.32153846e-05,6.86955e-07,3.10797,0.00013657,2.1727e-06
67354434,0.03005894895412435,2504.890753,473.08635724485606,0.0001179448,0.0001179448,3.9893,4.4894e+05,-7.60259e-05,-7.33775919e-05,6.86615e-07,3.1071,6.5453e-05,1.1616e-06
67363380,0.03006294137660996,2504.890753,473.1492208512531,0.0001180887,0.0001180887,4.0386,4.4894e+05,-7.61197e-05,-7.34866076e-05,6.86253e-07,3.10625,2.0001e-05,5.0494e-07
67372326,0.03006693379909557,2504.890753,473.2120844576502,0.0001181496,0.0001181496,4.0806,4.4894e+05,-7.61606e-05,-7.3544078e-05,6.85869e-07,3.10539,7.0972e-07,2.2524e-07
67381272,0.030070926221581182,2504.890753,473.27494806404724,0.0001181274,0.0001181274,4.7561,4.4894e+05,-7.61479e-05,-7.35473891e-05,6.85464e-07,3.10456,7.7343e-06,3.102e-07
67390218,0.030074918644066792,2504.890753,473.3378116704443,0.0001180222,0.0001180222,4.769,4.4894e+05,-7.6082e-05,-7.34971545e-05,6.85039e-07,3.10373,4.0899e-05,7.5582e-07
67399164,0.030078911066552402,2504.890753,473.40067527684135,0.0001178344,0.0001178344,4.8605,4.4894e+05,-7.59631e-05,-7.33929422e-05,6.84593e-07,3.10292,9.9774e-05,1.5789e-06
67408110,0.030082903489038013,2504.890753,473.4635388832384,0.0001175646,0.0001175646,4.9392,4.4894e+05,-7.57918e-05,-7.32375024e-05,6.84129e-07,3.10213,0.00018363,2.7728e-06
67417056,0.030086895911523623,2504.890753,473.5264024896355,0.0001172136,0.0001172136,4.778,4.4894e+05,-7.55677e-05,-7.30252686e-05,6.83646e-07,3.10136,0.00029153,4.1968e-06
67426002,0.030090888334009233,2504.890753,473.58926609603253,0.0001167824,0.0001167824,4.8768,4.4894e+05,-7.52924e-05,-7.27627792e-05,6.83145e-07,3.1006,0.00042211,6.0811e-06
67434948,0.030094880756494843,2504.890753,473.6521297024296,0.0001162723,0.0001162723,4.4815,4.4894e+05,-7.49666e-05,-7.24517749e-05,6.82628e-07,3.09987,0.00057407,8.1432e-06
67443894,0.030098873178980454,2504.890753,473.71499330882665,0.0001156847,0.0001156847,4.5692,4.4894e+05,-7.45912e-05,-7.20912654e-05,6.82096e-07,3.09916,0.00074539,1.0612e-05
67452840,0.030102865601466064,2504.890753,473.7778569152237,0.0001150215,0.0001150215,4.1695,4.4894e+05,-7.41673e-05,-7.16809047e-05,6.81549e-07,3.09848,0.00093438,1.3171e-05
67461786,0.030106858023951674,2504.890753,473.84072052162077,0.0001142844,0.0001142844,4.3229,4.4894e+05,-7.3696e-05,-7.12200771e-05,6.80989e-07,3.09782,0.0011384,1.6125e-05
67470732,0.030110850446437284,2504.890753,473.9035841280178,0.0001134756,0.0001134756,3.9573,4.4894e+05,-7.31788e-05,-7.07102576e-05,6.80417e-07,3.09719,0.0013556,1.9106e-05
67479678,0.030114842868922895,2504.890753,473.9664477344149,0.0001125976,0.0001125976,3.9164,4.4894e+05,-7.26174e-05,-7.01570619e-05,6.79834e-07,3.09659,0.0015831,2.2292e-05
67488624,0.030118835291408505,2504.890753,474.02931134081194,0.0001116528,0.0001116528,3.8662,4.4894e+05,-7.2013e-05,-6.95620071e-05,6.79242e-07,3.09601,0.0018182,2.5646e-05
67497570,0.030122827713894115,2504.890753,474.092174947209,0.0001106441,0.0001106441,3.4871,4.4894e+05,-7.13678e-05,-6.89263672e-05,6.78642e-07,3.09547,0.0020585,2.8873e-05
67506516,0.030126820136379726,2504.890753,474.15503855360606,0.0001095743,0.0001095743,3.5353,4.4894e+05,-7.06838e-05,-6.82528024e-05,6.78035e-07,3.09495,0.0023008,3.2379e-05
67515462,0.030130812558865336,2504.890753,474.2179021600031,0.0001084466,0.0001084466,3.1985,4.4894e+05,-6.99625e-05,-6.75402088e-05,6.77423e-07,3.09446,0.0025427,3.5656e-05
67524408,0.030134804981350946,2504.890753,474.2807657664002,0.0001072642,0.0001072642,3.2128,4.4894e+05,-6.92062e-05,-6.67923144e-05,6.76806e-07,3.09401,0.002781,3.9136e-05
67533354,0.030138797403836556,2504.890753,474.34362937279724,0.0001060306,0.0001060306,2.7942,4.4894e+05,-6.84169e-05,-6.60095911e-05,6.76187e-07,3.09358,0.0030133,4.2269e-05
67542300,0.030142789826322167,2504.890753,474.4064929791943,0.0001047494,0.0001047494,2.7822,4.4894e+05,-6.75972e-05,-6.51951679e-05,6.75566e-07,3.09319,0.0032366,4.5527e-05
67551246,0.030146782248807777,2504.890753,474.46935658559136,0.0001034242,0.0001034242,2.3243,4.4894e+05,-6.67496e-05,-6.43538882e-05,6.74946e-07,3.09282,0.0034488,4.8375e-05
67560192,0.030150774671293387,2504.890753,474.5322201919884,0.0001020589,0.0001020589,2.2905,4.4894e+05,-6.58761e-05,-6.3485911e-05,6.74326e-07,3.09249,0.0036469,5.1244e-05
67569138,0.030154767093778997,2504.890753,474.5950837983855,0.0001006575,0.0001006575,1.9626,4.4894e+05,-6.49796e-05,-6.25945457e-05,6.73709e-07,3.09218,0.0038289,5.3747e-05
67578084,0.030158759516264608,2504.890753,474.65794740478253,9.92241e-05,9.92241e-05,1.7852,4.4894e+05,-6.40624e-05,-6.16806752e-05,6.73095e-07,3.0919,0.0039926,5.6076e-05
67587030,0.030162751938750218,2504.890753,474.7208110111796,9.776275e-05,9.776275e-05,1.5262,4.4894e+05,-6.31273e-05,-6.07491733e-05,6.72485e-07,3.09165,0.0041361,5.808e-05
67595976,0.030166744361235828,2504.890753,474.78367461757665,9.627774e-05,9.627774e-05,1.367,4.4894e+05,-6.2177e-05,-5.98030207e-05,6.71882e-07,3.09143,0.0042577,5.9776e-05
67604922,0.03017073678372144,2504.890753,474.8465382239737,9.477338e-05,9.477338e-05,1.1619,4.4894e+05,-6.12143e-05,-5.88414444e-05,6.71285e-07,3.09123,0.0043561,6.1228e-05
67613868,0.03017472920620705,2504.890753,474.90940183037077,9.325402e-05,9.325402e-05,0.83511,4.4894e+05,-6.02417e-05,-5.78676358e-05,6.70696e-07,3.09106,0.0044302,6.2189e-05
67622814,0.03017872162869266,2504.890753,474.9722654367678,9.172408e-05,9.172408e-05,0.70166,4.4894e+05,-5.92624e-05,-5.68858347e-05,6.70116e-07,3.09092,0.0044789,6.2976e-05
67631760,0.03018271405117827,2504.890753,475.0351290431649,9.018796e-05,9.018796e-05,0.29098,4.4894e+05,-5.82791e-05,-5.59011543e-05,6.69545e-07,3.09079,0.0045021,6.318e-05
67640706,0.03018670647366388,2504.890753,475.09799264956195,8.865012e-05,8.865012e-05,0.20754,4.4894e+05,-5.72947e-05,-5.49137432e-05,6.68985e-07,3.09069,0.0044991,6.3284e-05
67649652,0.03019069889614949,2504.890753,475.160856255959,8.711501e-05,8.711501e-05,-0.22762,4.4895e+05,-5.6312e-05,-5.39253932e-05,6.68435e-07,3.09061,0.0044703,6.2749e-05
67658598,0.0301946913186351,2504.890753,475.22371986235606,8.558706e-05,8.558706e-05,-0.26898,4.4895e+05,-5.53337e-05,-5.29398196e-05,6.67898e-07,3.09055,0.0044156,6.2124e-05
67667544,0.03019868374112071,2504.890753,475.2865834687531,8.407069e-05,8.407069e-05,-0.66778,4.4895e+05,-5.43626e-05,-5.19602792e-05,6.67372e-07,3.0905,0.0043361,6.0914e-05
67676490,0.03020267616360632,2504.890753,475.3494470751502,8.257031e-05,8.257031e-05,-0.71599,4.4895e+05,-5.34015e-05,-5.09894186e-05,6.66859e-07,3.09047,0.0042323,5.9593e-05
67685436,0.03020666858609193,2504.890753,475.41231068154724,8.109024e-05,8.109024e-05,-1.1039,4.4895e+05,-5.24532e-05,-5.00294234e-05,6.66359e-07,3.09046,0.0041058,5.7773e-05
67694382,0.03021066100857754,2504.890753,475.4751742879443,7.963477e-05,7.963477e-05,-1.2748,4.4895e+05,-5.15203e-05,-4.90822188e-05,6.65872e-07,3.09046,0.0039578,5.5765e-05
67703328,0.03021465343106315,2504.890753,475.53803789434136,7.820809e-05,7.820809e-05,-1.5018,4.4895e+05,-5.06056e-05,-4.81521203e-05,6.654e-07,3.09047,0.0037901,5.3464e-05
67712274,0.030218645853548762,2504.890753,475.6009015007384,7.681433e-05,7.681433e-05,-1.8099,4.4895e+05,-4.97117e-05,-4.7241041e-05,6.64941e-07,3.09049,0.0036048,5.0803e-05
67721220,0.030222638276034372,2504.890753,475.6637651071355,7.54575e-05,7.54575e-05,-1.8391,4.4895e+05,-4.88412e-05,-4.63508281e-05,6.64496e-07,3.09052,0.0034036,4.8131e-05
67730166,0.030226630698519982,2504.890753,475.72662871353253,7.414155e-05,7.414155e-05,-2.2357,4.4895e+05,-4.79966e-05,-4.54843813e-05,6.64065e-07,3.09056,0.0031894,4.5016e-05
67739112,0.030230623121005593,2504.890753,475.7894923199296,7.287026e-05,7.287026e-05,-2.1885,4.4895e+05,-4.71803e-05,-4.46437677e-05,6.63649e-07,3.09061,0.002964,4.2043e-05
67748058,0.030234615543491203,2504.890753,475.85235592632665,7.16473e-05,7.16473e-05,-2.6518,4.4895e+05,-4.63946e-05,-4.38322936e-05,6.63247e-07,3.09065,0.0027308,3.863e-05
67757004,0.030238607965976813,2504.890753,475.9152195327237,7.047621e-05,7.047621e-05,-2.5352,4.4895e+05,-4.56421e-05,-4.30513059e-05,6.62859e-07,3.09071,0.0024918,3.5434e-05
67765950,0.030242600388462423,2504.890753,475.97808313912077,6.936036e-05,6.936036e-05,-2.9582,4.4895e+05,-4.49248e-05,-4.23042976e-05,6.62484e-07,3.09076,0.0022503,3.1911e-05
67774896,0.030246592810948034,2504.890753,476.04094674551783,6.830298e-05,6.830298e-05,-2.8803,4.4895e+05,-4.42447e-05,-4.15937019e-05,6.62124e-07,3.09082,0.0020086,2.8656e-05
67783842,0.030250585233433644,2504.890753,476.1038103519149,6.730712e-05,6.730712e-05,-3.2385,4.4895e+05,-4.36038e-05,-4.0923234e-05,6.61777e-07,3.09087,0.0017699,2.5211e-05
67792788,0.030254577655919254,2504.890753,476.16667395831195,6.637563e-05,6.637563e-05,-3.1784,4.4895e+05,-4.30042e-05,-4.02935671e-05,6.61444e-07,3.09092,0.0015367,2.2004e-05
67801734,0.030258570078404864,2504.890753,476.229537564709,6.551121e-05,6.551121e-05,-3.409,4.4895e+05,-4.24477e-05,-3.97072068e-05,6.61123e-07,3.09097,0.0013118,1.8749e-05
67810680,0.030262562500890475,2504.890753,476.29240117110606,6.471637e-05,6.471637e-05,-3.3605,4.4895e+05,-4.19362e-05,-3.9164939e-05,6.60815e-07,3.09101,0.0010976,1.5784e-05
67819626,0.030266554923376085,2504.890753,476.3552647775031,6.399338e-05,6.399338e-05,-3.5907,4.4895e+05,-4.14706e-05,-3.86676325e-05,6.60519e-07,3.09105,0.00089692,1.2927e-05
67828572,0.030270547345861695,2504.890753,476.4181283839002,6.334432e-05,6.334432e-05,-3.6607,4.4895e+05,-4.10528e-05,-3.82199849e-05,6.60236e-07,3.09108,0.00071186,1.0293e-05
67837518,0.030274539768347306,2504.890753,476.48099199029724,6.277105e-05,6.277105e-05,-3.7278,4.4895e+05,-4.06833e-05,-3.78189591e-05,6.59964e-07,3.09111,0.00054457,7.9586e-06
67846464,0.030278532190832916,2504.890753,476.5438555966943,6.227521e-05,6.227521e-05,-3.8835,4.4895e+05,-4.03635e-05,-3.74694494e-05,6.59702e-07,3.09112,0.00039703,5.8232e-06
67855410,0.030282524613318526,2504.890753,476.60671920309136,6.185822e-05,6.185822e-05,-3.7898,4.4895e+05,-4.00943e-05,-3.71719939e-05,6.59452e-07,3.09113,0.00027082,4.0959e-06
67864356,0.030286517035804136,2504.890753,476.6695828094884,6.152125e-05,6.152125e-05,-4.0769,4.4895e+05,-3.98763e-05,-3.69270215e-05,6.59211e-07,3.09113,0.00016753,2.6029e-06
67873302,0.030290509458289747,2504.890753,476.7324464158855,6.126526e-05,6.126526e-05,-3.9447,4.4895e+05,-3.97103e-05,-3.67349807e-05,6.5898e-07,3.09111,8.8207e-05,1.4873e-06
67882248,0.030294501880775357,2504.890753,476.79531002228254,6.109098e-05,6.109098e-05,-4.0149,4.4895e+05,-3.95964e-05,-3.65944998e-05,6.58758e-07,3.09108,3.3807e-05,7.1674e-07
67891194,0.030298494303260967,2504.890753,476.8581736286796,6.099888e-05,6.099888e-05,-4.1096,4.4895e+05,-3.95354e-05,-3.65106096e-05,6.58545e-07,3.09104,4.9367e-06,2.8793e-07
67900140,0.030302486725746577,2504.890753,476.92103723507665,6.09892e-05,6.09892e-05,-4.1859,4.4895e+05,-3.95279e-05,-3.64800656e-05,6.58339e-07,3.09099,1.8914e-06,2.2093e-07
67909086,0.030306479148232188,2504.890753,476.9839008414737,6.106179e-05,6.106179e-05,-5.0053,4.4895e+05,-3.95732e-05,-3.65046125e-05,6.58141e-07,3.09092,2.4582e-05,5.4399e-07
67918032,0.030310471570717798,2504.890753,477.04676444787077,6.121641e-05,6.121641e-05,-4.4201,4.4895e+05,-3.96708e-05,-3.65848038e-05,6.5795e-07,3.09083,7.2795e-05,1.1715e-06
67926978,0.030314463993203408,2504.890753,477.10962805426783,6.145262e-05,6.145262e-05,-4.7855,4.4895e+05,-3.98204e-05,-3.67184419e-05,6.57764e-07,3.09073,0.00014582,2.2361e-06
67935924,0.03031845641568902,2504.890753,477.1724916606649,6.176968e-05,6.176968e-05,-4.4651,4.4895e+05,-4.00221e-05,-3.69073078e-05,6.57584e-07,3.09062,0.00024295,3.5351e-06
67944870,0.03032244883817463,2504.890753,477.23535526706195,6.216665e-05,6.216665e-05,-4.7084,4.4895e+05,-4.0275e-05,-3.71478216e-05,6.57409e-07,3.09048,0.00036284,5.2662e-06
67953816,0.03032644126066024,2504.890753,477.298218873459,6.264239e-05,6.264239e-05,-4.2812,4.4895e+05,-4.05779e-05,-3.74383562e-05,6.57238e-07,3.09033,0.00050435,7.1771e-06
67962762,0.03033043368314585,2504.890753,477.36108247985607,6.319549e-05,6.319549e-05,-4.4397,4.4895e+05,-4.09302e-05,-3.77776993e-05,6.5707e-07,3.09016,0.00066558,9.4811e-06
67971708,0.03033442610563146,2504.890753,477.4239460862531,6.382433e-05,6.382433e-05,-4.2585,4.4895e+05,-4.13313e-05,-3.81682038e-05,6.56905e-07,3.08997,0.00084478,1.1982e-05
67980654,0.03033841852811707,2504.890753,477.4868096926502,6.452706e-05,6.452706e-05,-4.2727,4.4895e+05,-4.17801e-05,-3.86080839e-05,6.56742e-07,3.08977,0.0010397,1.4725e-05
67989600,0.03034241095060268,2504.890753,477.54967329904724,6.530159e-05,6.530159e-05,-4.142,4.4895e+05,-4.22751e-05,-3.90974037e-05,6.5658e-07,3.08954,0.0012483,1.7632e-05
67998546,0.03034640337308829,2504.890753,477.6125369054443,6.614569e-05,6.614569e-05,-4.0478,4.4895e+05,-4.28146e-05,-3.96311116e-05,6.56419e-07,3.08929,0.0014679,2.0708e-05
68007492,0.0303503957955739,2504.890753,477.67540051184136,6.705686e-05,6.705686e-05,-4.0174,4.4895e+05,-4.33975e-05,-4.020746e-05,6.56256e-07,3.08903,0.0016961,2.3929e-05
68016438,0.03035438821805951,2504.890753,477.7382641182384,6.803245e-05,6.803245e-05,-3.6572,4.4895e+05,-4.40215e-05,-4.08252648e-05,6.56093e-07,3.08874,0.0019303,2.7131e-05
68025384,0.03035838064054512,2504.890753,477.8011277246355,6.906966e-05,6.906966e-05,-3.615,4.4895e+05,-4.46851e-05,-4.14833534e-05,6.55928e-07,3.08843,0.0021677,3.0591e-05
68034330,0.03036237306303073,2504.890753,477.86399133103254,7.016549e-05,7.016549e-05,-3.1125,4.4895e+05,-4.53861e-05,-4.21784117e-05,6.55759e-07,3.08811,0.0024059,3.3759e-05
68043276,0.030366365485516342,2504.890753,477.9268549374296,7.131673e-05,7.131673e-05,-3.2838,4.4895e+05,-4.61229e-05,-4.29074374e-05,6.55587e-07,3.08776,0.0026414,3.7229e-05
68052222,0.030370357908001952,2504.890753,477.98971854382665,7.252006e-05,7.252006e-05,-2.7943,4.4895e+05,-4.68928e-05,-4.36687437e-05,6.5541e-07,3.08739,0.0028722,4.0314e-05
68061168,0.030374350330487562,2504.890753,478.046295789584,7.377197e-05,7.377197e-05,-2.8273,4.4895e+05,-4.76941e-05,-4.44645577e-05,6.55227e-07,3.08701,0.0030951,4.3588e-05
68070114,0.030378342752973173,2504.890753,478.10915939598107,7.506884e-05,7.506884e-05,-2.3841,4.4895e+05,-4.85241e-05,-4.52920885e-05,6.55038e-07,3.0866,0.003308,4.6467e-05
68079060,0.030382335175458783,2504.890753,478.1720230023781,7.640691e-05,7.640691e-05,-2.3325,4.4895e+05,-4.93804e-05,-4.61447091e-05,6.54841e-07,3.08617,0.003508,4.9296e-05
68088006,0.030386327597944393,2504.890753,478.2348866087752,7.778229e-05,7.778229e-05,-2.0299,4.4895e+05,-5.02603e-05,-4.70186661e-05,6.54636e-07,3.08573,0.003693,5.1865e-05
68096952,0.030390320020430003,2504.890753,478.29775021517224,7.9191e-05,7.9191e-05,-1.7999,4.4895e+05,-5.11615e-05,-4.79127719e-05,6.54422e-07,3.08526,0.0038609,5.4205e-05
68105898,0.030394312442915614,2504.890753,478.3606138215693,8.062895e-05,8.062895e-05,-1.6558,4.4895e+05,-5.20815e-05,-4.88261312e-05,6.54198e-07,3.08478,0.0040096,5.6363e-05
